Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1974","1974","tonnes","1394","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1975","1975","tonnes","1713","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1976","1976","tonnes","1762","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1977","1977","tonnes","1825","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1978","1978","tonnes","1746","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1979","1979","tonnes","2028","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1980","1980","tonnes","2110","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1981","1981","tonnes","2174","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1982","1982","tonnes","2274","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1983","1983","tonnes","2645","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1984","1984","tonnes","2513","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1985","1985","tonnes","2196","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1986","1986","tonnes","2083","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1987","1987","tonnes","2131","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1988","1988","tonnes","2422","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1989","1989","tonnes","2272","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1990","1990","tonnes","2758","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1991","1991","tonnes","2863","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1992","1992","tonnes","2916","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1993","1993","tonnes","3110","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1994","1994","tonnes","3320","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1995","1995","tonnes","3735","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1996","1996","tonnes","3235","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1997","1997","tonnes","3753","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1998","1998","tonnes","3324","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","1999","1999","tonnes","4073","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2000","2000","tonnes","4527","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2001","2001","tonnes","3174","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2002","2002","tonnes","3448","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2003","2003","tonnes","3130","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2004","2004","tonnes","3471","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2005","2005","tonnes","4178","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2006","2006","tonnes","3484","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2007","2007","tonnes","3837","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2008","2008","tonnes","4539","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2009","2009","tonnes","4385","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2010","2010","tonnes","4148","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2011","2011","tonnes","4235","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2012","2012","tonnes","4222","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2013","2013","tonnes","4241","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2014","2014","tonnes","4053","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2015","2015","tonnes","4240","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2016","2016","tonnes","4389","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2017","2017","tonnes","4393","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1961","1961","No","1487400","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1962","1962","No","1498400","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1963","1963","No","1522400","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1964","1964","No","1632298","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1965","1965","No","1661000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1966","1966","No","1620456","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1967","1967","No","1667900","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1968","1968","No","1737527","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1969","1969","No","1786614","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1970","1970","No","1794070","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1971","1971","No","1815962","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1972","1972","No","1858955","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1973","1973","No","1897000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1974","1974","No","1887000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1975","1975","No","1973000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1976","1976","No","2027000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1977","1977","No","2146000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1978","1978","No","2047000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1979","1979","No","2145000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1980","1980","No","2226000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1981","1981","No","2348000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1982","1982","No","2547768","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1983","1983","No","2596106","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1984","1984","No","2661400","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1985","1985","No","2585303","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1986","1986","No","2586971","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1987","1987","No","2807765","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1988","1988","No","2983723","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1989","1989","No","3080660","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1990","1990","No","3283458","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1991","1991","No","3428442","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1992","1992","No","3540328","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1993","1993","No","3685450","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1994","1994","No","3715610","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1995","1995","No","3916038","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1996","1996","No","3964718","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1997","1997","No","4002000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1998","1998","No","4199000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","1999","1999","No","4322000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2000","2000","No","4267123","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2001","2001","No","4115353","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2002","2002","No","4161000","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2003","2003","No","4288853","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2004","2004","No","4399725","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2005","2005","No","4590013","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2006","2006","No","4851683","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2007","2007","No","4825596","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2008","2008","No","4888960","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2009","2009","No","5339224","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2010","2010","No","5602669","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2011","2011","No","6011332","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2012","2012","No","6348009","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2013","2013","No","6641348","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2014","2014","No","7082732","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2015","2015","No","7525652","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2016","2016","No","7679482","","Official data"
"QL","Livestock Primary","223","Turkey","5314","Prod Popultn","1182","Honey, natural","2017","2017","No","7796666","","Official data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1961","1961","hg","54","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1962","1962","hg","57","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1963","1963","hg","69","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1964","1964","hg","58","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1965","1965","hg","62","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1966","1966","hg","70","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1967","1967","hg","76","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1968","1968","hg","74","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1969","1969","hg","72","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1970","1970","hg","83","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1971","1971","hg","90","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1972","1972","hg","88","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1973","1973","hg","82","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1974","1974","hg","88","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1975","1975","hg","108","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1976","1976","hg","119","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1977","1977","hg","101","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1978","1978","hg","106","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1979","1979","hg","121","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1980","1980","hg","113","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1981","1981","hg","128","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1982","1982","hg","134","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1983","1983","hg","128","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1984","1984","hg","134","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1985","1985","hg","139","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1986","1986","hg","153","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1987","1987","hg","123","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1988","1988","hg","143","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1989","1989","hg","130","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1990","1990","hg","156","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1991","1991","hg","159","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1992","1992","hg","170","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1993","1993","hg","161","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1994","1994","hg","148","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1995","1995","hg","175","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1996","1996","hg","159","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1997","1997","hg","158","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1998","1998","hg","161","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","1999","1999","hg","156","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2000","2000","hg","143","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2001","2001","hg","146","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2002","2002","hg","179","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2003","2003","hg","162","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2004","2004","hg","168","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2005","2005","hg","179","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2006","2006","hg","173","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2007","2007","hg","153","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2008","2008","hg","166","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2009","2009","hg","154","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2010","2010","hg","145","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2011","2011","hg","157","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2012","2012","hg","140","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2013","2013","hg","143","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2014","2014","hg","146","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2015","2015","hg","144","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2016","2016","hg","138","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5422","Yield","1182","Honey, natural","2017","2017","hg","147","Fc","Calculated data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1961","1961","tonnes","8001","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1962","1962","tonnes","8507","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1963","1963","tonnes","10446","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1964","1964","tonnes","9500","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1965","1965","tonnes","10320","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1966","1966","tonnes","11408","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1967","1967","tonnes","12744","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1968","1968","tonnes","12920","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1969","1969","tonnes","12950","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1970","1970","tonnes","14889","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1971","1971","tonnes","16345","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1972","1972","tonnes","16363","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1973","1973","tonnes","15612","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1974","1974","tonnes","16601","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1975","1975","tonnes","21250","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1976","1976","tonnes","24061","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1977","1977","tonnes","21653","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1978","1978","tonnes","21671","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1979","1979","tonnes","26059","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1980","1980","tonnes","25170","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1981","1981","tonnes","30041","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1982","1982","tonnes","34030","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1983","1983","tonnes","33178","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1984","1984","tonnes","35620","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1985","1985","tonnes","35840","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1986","1986","tonnes","39649","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1987","1987","tonnes","34417","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1988","1988","tonnes","42729","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1989","1989","tonnes","40180","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1990","1990","tonnes","51286","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1991","1991","tonnes","54655","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1992","1992","tonnes","60318","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1993","1993","tonnes","59207","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1994","1994","tonnes","54908","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1995","1995","tonnes","68620","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1996","1996","tonnes","62950","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1997","1997","tonnes","63319","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1998","1998","tonnes","67490","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","1999","1999","tonnes","67259","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2000","2000","tonnes","61091","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2001","2001","tonnes","60190","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2002","2002","tonnes","74555","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2003","2003","tonnes","69540","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2004","2004","tonnes","73929","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2005","2005","tonnes","82336","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2006","2006","tonnes","83842","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2007","2007","tonnes","73935","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2008","2008","tonnes","81364","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2009","2009","tonnes","82003","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2010","2010","tonnes","81115","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2011","2011","tonnes","94245","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2012","2012","tonnes","89162","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2013","2013","tonnes","94694","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2014","2014","tonnes","103525","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2015","2015","tonnes","108128","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2016","2016","tonnes","105727","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2017","2017","tonnes","114471","","Official data"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","1992","1992","tonnes","4000","F","FAO estimate"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","1993","1993","tonnes","4272","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","1994","1994","tonnes","6718","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","1995","1995","tonnes","8891","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","1996","1996","tonnes","9500","","Official data"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","1997","1997","tonnes","9200","","Official data"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","1998","1998","tonnes","9900","","Official data"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","1999","1999","tonnes","9900","","Official data"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2000","2000","tonnes","9427","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2001","2001","tonnes","8892","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2002","2002","tonnes","8032","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2003","2003","tonnes","5409","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2004","2004","tonnes","2946","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2005","2005","tonnes","2205","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2006","2006","tonnes","1572","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2007","2007","tonnes","889","","Official data"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2008","2008","tonnes","767","","Official data"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2009","2009","tonnes","772","","Official data"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2010","2010","tonnes","781","","Official data"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2011","2011","tonnes","792","","Official data"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2012","2012","tonnes","718","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2013","2013","tonnes","56","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2014","2014","tonnes","47","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2015","2015","tonnes","40","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2016","2016","tonnes","36","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1182","Honey, natural","2017","2017","tonnes","33","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1977","1977","No","40","F","FAO estimate"
